ndpi_stat-thread_info.core,ndpi_stat-rx_pps,ndpi_stat-tx_pps,ndpi_stat-rx,ndpi_stat-tx,ndpi_stat-act_out,ndpi_stat-act_tonf,ndpi_stat-act_drop,ndpi_stat-thread_info.parent,ndpi_stat-state,ndpi_stat-rte_atomic16_read,ndpi_stat-rx_drop_rate,ndpi_stat-tx_drop_rate,ndpi_stat-rx_drop,ndpi_stat-tx_drop,ndpi_stat-act_next,ndpi_stat-act_buffer,ndpi_stat-act_returned,router-thread_info.core,router-rx_pps,router-tx_pps,router-rx,router-tx,router-act_out,router-act_tonf,router-act_drop,router-thread_info.parent,router-state,router-rte_atomic16_read,router-rx_drop_rate,router-tx_drop_rate,router-rx_drop,router-tx_drop,router-act_next,router-act_buffer,router-act_returned,payload_scan-thread_info.core,payload_scan-rx_pps,payload_scan-tx_pps,payload_scan-rx,payload_scan-tx,payload_scan-act_out,payload_scan-act_tonf,payload_scan-act_drop,payload_scan-thread_info.parent,payload_scan-state,payload_scan-rte_atomic16_read,payload_scan-rx_drop_rate,payload_scan-tx_drop_rate,payload_scan-rx_drop,payload_scan-tx_drop,payload_scan-act_next,payload_scan-act_buffer,payload_scan-act_returned,bridge-thread_info.core,bridge-rx_pps,bridge-tx_pps,bridge-rx,bridge-tx,bridge-act_out,bridge-act_tonf,bridge-act_drop,bridge-thread_info.parent,bridge-state,bridge-rte_atomic16_read,bridge-rx_drop_rate,bridge-tx_drop_rate,bridge-rx_drop,bridge-tx_drop,bridge-act_next,bridge-act_buffer,bridge-act_returned,firewall-thread_info.core,firewall-rx_pps,firewall-tx_pps,firewall-rx,firewall-tx,firewall-act_out,firewall-act_tonf,firewall-act_drop,firewall-thread_info.parent,firewall-state,firewall-rte_atomic16_read,firewall-rx_drop_rate,firewall-tx_drop_rate,firewall-rx_drop,firewall-tx_drop,firewall-act_next,firewall-act_buffer,firewall-act_returned
4,1758482,1758478,10495586,10495582,0,10495582,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1758399,1758399,10495480,10495480,0,10495480,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1758527,1758527,10495690,10495690,0,10495690,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1758548.0,1758553.0,10495724.0,10495724.0,10495724.0,0.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1750710.0,1750710.0,12246406.0,12246406.0,0.0,12246406.0,0.0,0.0,W,0.0,0.0,0.0,671.0,0.0,0.0,0.0,0.0
4,1750448,1750448,12246114,12246114,0,12246114,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1750432,1750432,12246014,12246014,0,12246014,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1750710,1750682,12246434,12246406,0,12246432,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1750710.0,1750706.0,12246490.0,12246486.0,12246486.0,0.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1755932.0,1755940.0,14002403.0,14002403.0,0.0,14002403.0,0.0,0.0,W,0.0,0.0,0.0,671.0,0.0,0.0,0.0,0.0
4,1755962,1755978,14002368,14002368,0,14002368,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1756148,1756163,14002262,14002262,0,14002262,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1755928,1755928,14002418,14002418,0,14002418,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1755939.0,1755939.0,14002438.0,14002438.0,14002438.0,0.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1755761.0,1755756.0,15758183.0,15758178.0,0.0,15758181.0,0.0,0.0,W,0.0,0.0,0.0,671.0,0.0,0.0,0.0,0.0
4,1755750,1755752,15758153,15758153,0,15758153,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1755427,1755430,15757795,15757795,0,15757795,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1755760,1755758,15758198,15758196,0,15758196,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1755734.0,1755790.0,15758228.0,15758228.0,15758228.0,0.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1757006.0,1757006.0,17515206.0,17515206.0,0.0,17515206.0,0.0,0.0,W,0.0,0.0,0.0,671.0,0.0,0.0,0.0,0.0
4,1756992,1756995,17515170,17515170,0,17515170,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1756929,1756935,17515082,17515082,0,17515082,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1756997,1756997,17515225,17515225,0,17515225,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1756990.0,1756988.0,17515248.0,17515246.0,17515246.0,0.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1757063.0,1757063.0,19272288.0,19272288.0,0.0,19272288.0,0.0,0.0,W,0.0,0.0,0.0,671.0,0.0,0.0,0.0,0.0
4,1757060,1757061,19272266,19272259,0,19272264,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1757032,1757032,19272202,19272202,0,19272202,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1757094,1757089,19272342,19272337,0,19272342,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1757083.0,1757089.0,19272356.0,19272356.0,19272356.0,0.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1758352.0,1758352.0,21030694.0,21030694.0,0.0,21030694.0,0.0,0.0,W,0.0,0.0,0.0,671.0,0.0,0.0,0.0,0.0
4,1758350,1758350,21030638,21030638,0,21030638,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1758247,1758247,21030506,21030506,0,21030506,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1758379,1758382,21030738,21030738,0,21030738,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1758405.0,1758405.0,21030786.0,21030786.0,21030786.0,0.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1754704.0,1754704.0,22785458.0,22785458.0,0.0,22785458.0,0.0,0.0,W,0.0,0.0,0.0,671.0,0.0,0.0,0.0,0.0
4,1754734,1754739,22785428,22785425,0,22785425,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1754736,1754740,22785374,22785374,0,22785374,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1754719,1754719,22785505,22785505,0,22785505,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1754749.0,1754749.0,22785547.0,22785547.0,22785547.0,0.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1987961.0,1987961.0,24773476.0,24773476.0,0.0,24773476.0,0.0,0.0,W,0.0,0.0,0.0,671.0,0.0,0.0,0.0,0.0
4,1987987,1987984,24773445,24773442,0,24773442,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1987901,1987901,24773326,24773326,0,24773326,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1987972,1987972,24773519,24773519,0,24773519,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1987976.0,1987976.0,24773550.0,24773550.0,24773550.0,0.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2301475.0,2301471.0,27074994.0,27074990.0,0.0,27074990.0,0.0,0.0,W,0.0,0.0,0.0,671.0,0.0,0.0,0.0,0.0
4,2301470,2301434,27074946,27074910,0,27074910,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2301332,2301330,27074774,27074770,0,27074774,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2301472,2301472,27075022,27075022,0,27075022,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2301441.0,2301441.0,27075062.0,27075062.0,27075062.0,0.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2304080.0,2304080.0,29379106.0,29379106.0,0.0,29379106.0,0.0,0.0,W,0.0,0.0,0.0,671.0,0.0,0.0,0.0,0.0
4,2304056,2304068,29379046,29379046,0,29379046,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2303980,2303980,29378890,29378890,0,29378890,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2304072,2304072,29379134,29379134,0,29379134,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2304092.0,2304089.0,29379190.0,29379187.0,29379187.0,0.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2305468.0,2305468.0,31684614.0,31684614.0,0.0,31684614.0,0.0,0.0,W,0.0,0.0,0.0,671.0,0.0,0.0,0.0,0.0
4,2305088,2305088,31684194,31684194,0,31684194,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2305044,2305040,31684090,31684086,0,31684090,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2305472,2305461,31684662,31684651,0,31684651,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2305431.0,2305432.0,31684675.0,31684675.0,31684675.0,0.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2301651.0,2301654.0,33986317.0,33986317.0,0.0,33986317.0,0.0,0.0,W,0.0,0.0,0.0,671.0,0.0,0.0,0.0,0.0
4,2301651,2301655,33986265,33986265,0,33986265,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2301912,2301912,33986106,33986106,0,33986106,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2301671,2301671,33986346,33986346,0,33986346,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2301678.0,2301678.0,33986382.0,33986382.0,33986382.0,0.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2306192.0,2306196.0,36292546.0,36292546.0,0.0,36292546.0,0.0,0.0,W,0.0,0.0,0.0,671.0,0.0,0.0,0.0,0.0
4,2306197,2306197,36292514,36292514,0,36292514,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2306150,2306150,36292415,36292415,0,36292415,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2306196,2306196,36292578,36292578,0,36292578,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2306190.0,2306190.0,36292636.0,36292636.0,36292636.0,0.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2303684.0,2303660.0,38596282.0,38596258.0,0.0,38596262.0,0.0,0.0,W,0.0,0.0,0.0,671.0,0.0,0.0,0.0,0.0
4,2303671,2303671,38596217,38596217,0,38596217,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2303584,2303592,38596098,38596094,0,38596094,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2303675,2303670,38596311,38596306,0,38596306,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2303682.0,2303688.0,38596342.0,38596342.0,38596342.0,0.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2306606.0,2306608.0,40902922.0,40902922.0,0.0,40902922.0,0.0,0.0,W,0.0,0.0,0.0,671.0,0.0,0.0,0.0,0.0
4,2306620,2306620,40902878,40902878,0,40902878,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2306545,2306545,40902762,40902762,0,40902762,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2306628,2306628,40902970,40902970,0,40902970,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2306591.0,2306575.0,40903002.0,40902986.0,40902986.0,0.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2307577.0,2307571.0,43210555.0,43210545.0,0.0,43210551.0,0.0,0.0,W,0.0,0.0,0.0,671.0,0.0,0.0,0.0,0.0
4,2307588,2307584,43210510,43210506,0,43210506,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2307510,2307510,43210388,43210388,0,43210388,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2307562,2307574,43210576,43210576,0,43210576,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2307549.0,2307561.0,43210611.0,43210611.0,43210611.0,0.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2260330.0,2260336.0,45470922.0,45470922.0,0.0,45470922.0,0.0,0.0,W,0.0,0.0,0.0,671.0,0.0,0.0,0.0,0.0
4,2260313,2260309,45470858,45470854,0,45470858,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2260264,2260260,45470770,45470766,0,45470770,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2260327,2260327,45470938,45470938,0,45470938,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2260339.0,2260339.0,45470994.0,45470994.0,45470994.0,0.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2303878.0,2303875.0,47774832.0,47774826.0,0.0,47774832.0,0.0,0.0,W,0.0,0.0,0.0,671.0,0.0,0.0,0.0,0.0
4,2303869,2303863,47774791,47774784,0,47774791,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2303848,2303848,47774702,47774702,0,47774702,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2303845,2303845,47774839,47774839,0,47774839,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2303833.0,2303835.0,47774871.0,47774871.0,47774871.0,0.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2305527.0,2305527.0,50080377.0,50080377.0,0.0,50080377.0,0.0,0.0,W,0.0,0.0,0.0,671.0,0.0,0.0,0.0,0.0
4,2305484,2305480,50080310,50080306,0,50080306,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2305420,2305419,50080204,50080203,0,50080203,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2305552,2305552,50080423,50080423,0,50080423,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2305569.0,2305567.0,50080458.0,50080456.0,50080456.0,0.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2301938.0,2301938.0,52382372.0,52382372.0,0.0,52382372.0,0.0,0.0,W,0.0,0.0,0.0,671.0,0.0,0.0,0.0,0.0
4,2301976,2301969,52382353,52382346,0,52382346,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2301900,2301901,52382206,52382199,0,52382199,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2301937,2301937,52382395,52382395,0,52382395,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2301945.0,2301942.0,52382440.0,52382437.0,52382437.0,0.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2304053.0,2304053.0,54686452.0,54686452.0,0.0,54686452.0,0.0,0.0,W,0.0,0.0,0.0,671.0,0.0,0.0,0.0,0.0
4,2304050,2304050,54686422,54686422,0,54686422,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2303680,2303680,54686026,54686026,0,54686026,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2304040,2304040,54686480,54686480,0,54686480,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2304034.0,2304038.0,54686488.0,54686488.0,54686488.0,0.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2303130.0,2303120.0,56989614.0,56989602.0,0.0,56989614.0,0.0,0.0,W,0.0,0.0,0.0,671.0,0.0,0.0,0.0,0.0
4,2303114,2303119,56989566,56989566,0,56989566,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2303045,2303045,56989467,56989467,0,56989467,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2303154,2303146,56989642,56989634,0,56989642,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2303142.0,2303142.0,56989672.0,56989672.0,56989672.0,0.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2302510.0,2302508.0,59292158.0,59292156.0,0.0,59292156.0,0.0,0.0,W,0.0,0.0,0.0,671.0,0.0,0.0,0.0,0.0
4,2302527,2302524,59292129,59292126,0,59292126,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2302497,2302504,59292063,59292063,0,59292063,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2302495,2302505,59292177,59292177,0,59292177,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2302480.0,2302496.0,59292194.0,59292194.0,59292194.0,0.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2305940.0,2305940.0,61598119.0,61598119.0,0.0,61598119.0,0.0,0.0,W,0.0,0.0,0.0,671.0,0.0,0.0,0.0,0.0
